,Nasion,Sella,Porion,Orbitale,Pterygoid,Basion,ANS,PNS,A point,B point,Protuberance menti,Pogonion,Menton,Go-1 Corpuus left,Go-2 Ramus down,Articulare,R3,R1,Maxilla 1 crown,Maxilla 1 root,Mandible 1 crown,Mandible 1 root,Maxilla 6 distal,Maxilla 6 root,Mandible 6 distal,Mandible 6 root,Glabella,Soft tissue naison,Dorsum of nose,pronasale,Colunella,Subnasalle,Soft tissue A point,Labrale superius,Upper lip,Stms,Upper embrasure,Lower embrasure,Stmi,Lower lip,Labial Inferius,Soft tissue b point,Soft tissue pogonion,Soft tissue Gnathion,Soft tissue Menton,Cervical point
34,3.2435530872724265,4.394236820313884,1.2089654859269607,2.154092198368762,4.300187751069045,1.9907524881247312,4.763059693253765,2.4120183833807722,4.640839296751503,1.9819962045557489,6.065451243087188,2.7144880973694745,2.925136921976486,3.3997202031049887,1.037360069704731,4.11080595714357,1.7236118222995627,5.698875016507739,5.516434270967866,4.245171225412318,8.081851081043288,5.280910006155706,1.17754494248838,0.880981363588542,3.809805358361668,7.668566414888624,6.778202996996271,4.508598532512379,1.1807057127222544,7.694870271070457,6.625629633545064,4.379296170833004,0.6466788307900462,3.155603928292112,2.8010720909465214,0.5306400538824887,3.1514442423279676,16.547509730774316,23.705048181163814,10.7419853121263,20.19531299702335,26.751098300754375,27.394132926909347,29.960438619774806,84.20941238954039,1285.3116353631908
35,2.9279912615530774,1.798058685184765,0.6855194518183035,3.841624205256713,2.8995964487805908,5.250020110793418,3.176720308665035,1.4651175116518937,3.0758183420999847,6.643494759492179,1.6286387090907617,2.8842732257446873,4.4350367622473215,4.200708789298919,0.9916783145833898,2.3778882221809603,2.5908888512147747,2.25286968489202,6.58600451724943,2.812610966870261,4.585465415237568,1.860907865775317,3.5335874894332053,2.4468964231794237,4.827781562318392,9.23586984182544,5.363151073717419,5.476482417564724,0.5597577208214579,4.208545203383781,3.505686684914492,4.593192078231134,2.2545935625307414,3.3304395380891605,0.6730720297193602,1.221714754256082,3.8618956714782913,3.0659509323335037,5.773128461983602,1.1371378569419703,4.126007288295239,5.023598985268721,3.553396514619082,3.1045272747668444,2.965795956615861,6.73157651107144
36,4.7078509435723195,2.8826010275748533,3.470552339060709,0.3066177312828412,4.2924785149472715,5.519258332114801,2.425323138500089,4.231781053971295,2.038093267951628,2.4090314897304803,3.0308772770708936,4.365848597472605,3.671693182870789,1.356025867366395,5.266057001914792,2.546546845431848,4.633861232946138,3.670579276030051,8.387038021956139,4.67474729332272,3.162271607971969,4.1051407139728555,2.351062726214244,3.4954617309581244,4.638126027501207,2.383293431099857,2.886585447785486,3.7543028898496105,1.3493297331267666,6.2332706417549435,6.288730803936176,1.8747052832783728,0.7340407685624133,4.01680230689703,1.9277417576140714,4.785344479502365,4.178362901039171,0.8008358610416043,2.7853475087904775,3.82581956506653,4.007606464391981,0.914068898290051,4.228431789076176,6.67236008490814,2.762681067308358,1.7504466950962971
37,3.0156368265574427,4.2571666196562035,4.396067743995246,3.0638111439047724,1.660577515253453,4.7191637486684,1.8989337352606188,2.363167887314908,5.138756908662075,5.7689907942964,3.97833307975058,4.318092010009311,3.9267167599219635,5.75005364360425,5.387907061962402,3.1254649849532647,4.313489805987979,3.160503870843203,3.8252902627139833,2.6782854506415945,0.5618372330693233,2.6070923769095677,4.106199813701616,1.648237981076269,3.700576033693541,7.054014476304287,3.7242647193483283,5.268805793273781,3.062315318927111,5.7907072820761805,5.415730804459624,3.5454209045930716,2.35501024364227,6.091953306556267,5.995282793528377,2.347317306913131,3.509607931738133,4.679174426651363,0.9885481729933937,5.654935831459756,6.4110906491850335,3.047857180413028,4.4543103606305605,6.2654763015776345,4.216509277155306,7.247360885905513
38,2.7687577274042146,6.048677905497554,3.430892297336745,2.856255941159459,2.5460522740349756,2.8414237850331565,4.000104623564101,3.7622860623818175,1.9114171176715595,4.333765715680117,3.6344844169993515,2.61000659974141,3.457285692969097,4.408704037920986,4.393985360727142,4.6837175117216825,4.90137421124029,3.3846688945007455,3.306950416420052,3.2546565956917526,5.378190009964241,1.9094696301305916,0.4983539134123696,4.234786920919908,3.4465325464469867,3.0136776635269413,4.492370088362036,4.288921704943298,5.819627600495183,10.68543677319655,7.936096609352294,5.5934910253787375,3.7810408273895333,3.4329980348900246,7.626520810805677,3.364764859600422,1.0961691139662288,1.9950279631659582,2.3876039783651146,4.2482475088039555,1.8957488956366413,4.923332013351199,5.488354817615929,2.5028936289987023,1.9456698509878967,1.7946571630540427
39,2.3962880693149553,1.172760072335015,4.969365368627054,2.464032005708918,1.616156377576446,4.020996514219709,2.31982434489569,3.5042498582685395,1.9023171507691146,4.344787156241977,4.546433084575911,4.57441859188313,1.760255818365932,3.265772751978951,6.029547160889224,2.481933618784426,3.730887013663927,6.234135823729681,8.122403149478561,1.8470108364043432,4.395959773464786,2.256926199348486,3.7848669290869164,4.632560592626594,3.337936926243186,2.728612668237135,0.2740769045701521,2.499646291670103,6.9877713502142615,11.664226195874402,7.270006662057159,4.9968398387458715,3.5758121375312033,6.246130180252663,4.565824130684939,3.9869874798820155,1.8972283321312682,1.8979013998856606,4.295399133369395,3.7220790081927695,5.532810272084504,4.7631521098981775,3.272411687940007,2.0169115506248145,0.8980875565187604,6.379776520302199
40,4.092736554278867,4.591304428011982,2.6948711344059855,0.8722176384921065,1.5445624037300094,1.6201895059072131,0.8480156492032647,2.856300164958658,2.594491659140062,2.373325108310372,1.6039500104325195,2.111906877658837,3.1763845157026265,2.9560995299883777,3.6615286349270115,5.0132012948303375,4.092165698790825,5.864454188036441,6.3084942008661935,3.3432104342252194,9.723615010425364,1.3400889819407427,5.733049686720691,4.984695723765144,2.4785275542925556,2.6129151307513148,2.1076880960979314,3.795829018449955,2.9642752060956306,3.3718154943402294,4.677955664326002,1.4060820478153389,6.604112272734335,3.1470808106952197,6.587136778120132,4.751470095289349,3.359476572701762,2.7356639301058734,3.0386918054678937,3.783264646578525,3.8318018938693807,4.3095453351866615,5.687426161266866,2.955328554842974,6.501975010820132,3.8461295467893266
41,0.9921169552190041,3.6339377790227427,2.473007007659545,2.3545718972068395,2.8131770530536175,3.2942926422991254,1.455450412131296,2.74437593660294,5.053713264592712,5.525457734458752,3.347605983508353,3.8491644310232402,4.0164268339467935,3.932287332746976,2.505790535923461,1.0828326341078365,3.0711144092737057,2.8820853222969665,3.8752169610115517,8.44210813385461,2.0234440333516583,4.892802267611921,3.230351500895971,2.522528104228719,2.0336611428526115,5.401143437956733,3.278865190177399,3.9242864953447674,2.338589403483508,6.39690915786517,3.673358025987873,6.327713976811869,5.328855601157266,3.2016274767264257,2.9212155677014553,5.262080003177841,3.837599686017383,5.07785088484818,3.794303327828667,6.567616239717142,5.122635575294014,2.2195116055545956,7.144723834252945,2.5735716692542714,3.4646923574107977,7.060342899183847
42,2.1210141724519023,4.378272242519831,1.8254732484806182,3.920285323523264,0.26181031620694756,3.050740571782132,4.01348059900538,2.947424605093939,7.129523972627422,5.959019965896646,2.5295430058798525,2.410835819179382,0.42387690527083993,6.352810405078259,2.291982696459191,4.363266693032083,3.126561711046286,1.325893991211288,4.255335899343964,1.7735118961236254,3.833163540578762,5.00049528521011,2.356717337381548,1.7816343415605662,6.145564857542788,4.173642083868809,6.9462236478858665,4.157035724351569,3.8093210583862094,6.465328301536373,6.574802176533131,5.261944216387844,2.785697002403257,2.6981417056108947,5.109087977418961,5.690957737444408,5.30277454518702,2.1534067740485026,2.2997675278502334,5.292549965675954,1.8918540535259074,3.1469535038149914,4.5345199980206115,5.711303854801558,5.041063047729677,2.0024839376143175
43,5.161905698740623,2.5108914626654673,3.1073798433337765,1.1970645297771034,2.8966432134650586,3.8111564508747104,0.7653641206892039,1.56596214592063,3.6710391293966005,3.33710199605259,2.91514463903464,5.412387635763934,4.3334171175301845,2.856536013658117,5.7711312994965045,4.686219517899657,4.40826064271029,5.183059914339804,1.3660155299535057,3.174830408441565,5.04543605564267,2.2335039158603087,2.8743186645039507,2.8214666017099157,0.7933316509837763,3.311037666566423,1.212900911995312,3.988326856609,4.341901816274872,6.2233979998811035,5.8058030239731995,1.714800984510667,4.097847323045535,4.264211459607793,1.9977614323388035,2.523828200459011,1.8503402514751162,4.164305114570969,2.045056009104007,4.055240744133463,4.468245582950171,4.679500267019197,7.2498139341813035,5.691660785815607,1314.763286679393,Nan
44,3.6245439641188444,5.581031637260661,2.7099644382126007,3.676170077536634,3.513039609021282,3.1843456249072166,4.609636048628073,3.6442055449204958,4.132375128982914,4.36830279720312,3.036754238955127,3.9019869880431544,1.0487132240747046,3.8401482737393464,4.355618133325915,4.68394061410135,2.4708432565734575,3.7438899448403253,3.0319998009439826,1.317311325540674,2.242363740199599,1.7340930683832658,3.2676272347229287,9.770428911748867,4.326508559563625,7.2175179248166375,6.332005012528967,1.332588204114324,4.166683576743441,10.877142260936964,8.486931200643879,3.087140367396866,1.4978924109612781,1.782940116943018,0.289507820523181,3.190942051812493,4.170036846392204,3.8292987307475177,3.1396145164372324,7.839920992935698,4.720457014958971,2.887390686638866,2.976009184946428,1.4027342016264481,4.698665030824187,5.812591340305597
45,3.1020295367688617,2.953838267400074,3.7285580411596624,0.8501960027950627,0.827007157422771,4.623138153208495,2.6262568691289845,2.0892180936542473,3.1953278451469003,3.6282368900774573,3.576866022330433,5.091981518143419,3.099127991943057,0.26253545282033713,2.1162589371016796,0.24059968731414583,1.7303829674665485,4.224957261201093,5.513208175063791,2.8901096913630875,5.388463064696027,3.4299657947749234,4.180746488706242,1.4544077073277049,4.546873949618074,6.286647804185265,4.167100931072767,4.557334409548427,4.78987290461919,2.9120056260453646,2.427718249910437,2.122385282344657,2.4653484586956593,3.1606092363060694,3.2987750345789255,3.2776956376945896,3.4446617773864454,5.757574327616042,4.949625282151029,4.3786094018734545,2.839943362519767,1.9468151457941514,2.156722274467497,2.667963105260488,3.2572977871283864,3.372618753714727
46,2.429806456435052,4.354438323542559,3.9459261869468594,5.287787027420622,3.336926496520541,4.799213908929011,2.0152439398910915,2.421164594076497,1.0325434246125333,3.5027505185022427,3.8184878622893077,3.6933190630926536,3.625251456291591,0.7097489211805625,0.5925742480941374,2.322934735128453,5.700459704400229,4.117127891075468,3.8497673425147556,4.451898988923695,1.5891558146024185,2.9405340153447455,3.4794855229083606,4.780776269553917,2.3813771518815043,5.057806174720844,4.5212284843080734,1.77973983907857,6.425007704628258,4.746859071955419,5.469304475830159,0.9830253515950188,1.2247802913743693,1.2867211342963842,3.16102581937036,0.543788363688361,3.4874666776824776,2.2664213376951876,4.063541713862005,4.029849633000185,6.3853035463482195,5.521167968501459,7.020065789152001,1.8760768597345805,3.6941667378152174,4.1204437666718325
47,4.365819372499483,3.611941192843133,2.1157765540736153,4.2804959325592264,2.8964176788529854,2.300075421911854,4.059973842551308,2.849514301048617,3.4115452209427217,3.7375648258874,4.155264060964864,6.280292470343234,2.2744911353021546,4.284536832220246,1.5455401589467457,4.200371930634658,3.361350340537463,1.9963986806821103,1.868684606246133,3.160398905586708,4.004790739284319,3.2308337315410696,4.320466137522634,2.9078594677451526,3.800729067795322,7.63339707006939,2.9579786409773465,1.0277575890213855,1.7669414209637921,7.846296731803832,7.103649225173109,3.3973474813225546,3.538508495191953,1.1288008353236274,3.8998796173099066,0.9905699147637576,4.8664075397342,3.9563836844326516,5.128856647745326,7.002420901237566,5.591359188401505,6.895562949625414,3.2582001603439887,4.40747677757655,1.9158869617190828,4.760286895692093
48,3.5755098999894273,1.6492904316172154,2.195377007477945,1.6309645994333335,5.202925426537485,1.861522098297795,3.375391800937769,4.228695507152143,3.6339377790226983,4.010943216504223,4.42821759236498,1.55792408630391,5.187721508511921,3.250649571509126,5.90671320521391,2.4078336811886722,4.260993091016675,2.466923861389435,6.604174676006143,6.023396535280507,5.054753841104969,4.869259309923447,6.257406068380951,5.82798266182402,5.516285084827889,6.43882076666948,1.0226799133187523,1.7731053728098694,2.732268762869944,5.491857818784867,2.0674506260047716,2.4376122696507885,2.6758022971108746,5.521528926950156,3.018996056356145,0.5279401669234849,5.852050827915508,3.473170051450083,3.300914803930002,6.833313333614465,4.037724404289259,3.6374489435779127,3.7021055414847805,1.8432760533423396,3.4562990795912194,2.7003628833063016
49,1.9979913409430101,2.267011810099834,4.246235062127348,2.6332643598673626,3.025058913955586,5.02011514852812,2.6882672710307554,1.4642925739734864,4.42080234232849,2.552522714801287,2.092767599164262,1.0834357614689973,0.5839614131340288,2.530438670358772,5.057896485232966,2.959572468340276,0.5565390666716898,3.8535550065476114,1.253908138964617,0.23878984095900424,3.3453793727357914,2.4616660066755935,2.490101769929869,2.899246602623523,3.7319839458025115,4.800711790171357,1.9500363206748217,3.2576785063104294,0.4908002360891165,2.141286658704769,1.685812953906519,1.0701516293469453,3.2926686367941227,3.5407134733116705,2.224703439230102,4.289457452018339,3.19336425316571,0.2801408691942385,2.7214507781705404,5.570714256935237,6.305717056196659,2.692688546673534,4.073303259857265,8.020120101981217,5.054837390965927,7.032390868557816
